ORF	logmeanRNA	varRNA
YDR214W	6.99205835249548	0.0943033083142879
YDR216W	3.21984571006339	0.509204019550509
YDR217C	4.44600141375056	0.0446046555887705
YDR219C	5.68590297191449	0.0618566484981713
YDR220C	1.55869866919745	1.01703532727457
YDR221W	4.73358628191398	0.045339432706502
YDR222W	4.95022042067442	0.50892434031454
YDR223W	1.60335790750744	0.467586882914073
YDR224C	11.0601548613412	0.0492780233213921
YDR225W	10.9015032384992	0.0652000847412637
YDR226W	9.57533045506748	0.0182873415525791
YDR227W	4.68208520791203	0.0422478811223286
YDR228C	5.07629916575974	0.0444120807620969
YDR229W	5.77786624632738	0.0585066685829858
YDR230W	0.920647112301412	1.15004699548855
YDR231C	6.65703715538772	0.160494748730692
YDR232W	5.7409284014719	0.110726262693873
YDR233C	9.09450151557504	0.0284052970151407
YDR234W	7.12220449510482	0.0866594707643387
YDR235W	5.19845103937994	0.0662665764756802
YDR236C	6.05264910255618	0.0464676365507941
YDR237W	5.9936111917116	0.0995869096100819
YDR238C	6.98839475353205	0.0336020964790222
YDR239C	4.53086263781682	0.030131455740257
YDR240C	4.71048586554916	0.0338384512729952
YDR241W	3.6187529789221	0.398863866002193
YDR242W	4.00084304644689	0.0864359688417906
YDR243C	4.38363066104237	0.0558320398565044
YDR244W	5.37167745765883	0.0536610944993825
YDR245W	7.06371466803355	0.0243345838725588
YDR246W	5.70490545788818	0.0851371152054483
YDR247W	3.8213859552681	0.26202274044439
YDR248C	7.02495768027748	0.164587170248502
YDR249C	4.37135782198847	0.0907047415026874
YDR251W	5.64309782795309	0.0900809590600176
YDR252W	3.52783186214395	0.196239745803679
YDR253C	5.39788872367462	0.249554844200546
YDR254W	4.227665907125	0.1014906412865
YDR255C	3.7091916556945	0.190739419112694
YDR256C	1.55601913609722	0.239978944226313
YDR257C	5.42585384986107	0.0480719982558071
YDR258C	5.82037674239518	0.518178653551139
YDR259C	4.28018419450683	0.486927956979521
YDR260C	5.98729400649161	0.0716066378099427
YDR261C	5.60200889543531	0.072602267947385
YDR261W.B	4.21610235010322	2.04355515166757
YDR261C.D	1.83827932488525	7.09439534579785
YDR262W	6.60532248421124	0.108336609764798
YDR263C	3.76913814927227	0.160962910606665
YDR264C	6.67742992647828	0.427874138353552
YDR265W	5.31765229288304	0.155375688641808
YDR266C	5.81102529674803	0.0282234552653691
YDR267C	6.03211933245511	0.0268577525197529
YDR268W	4.80084987874722	0.0509470805591441
YDR270W	5.99882466420033	0.171044424069848
YDR272W	7.30899165527458	0.114383250535447
YDR273W	3.24422055762089	0.188854444951485
YDR275W	5.83035900187109	0.110185302351454
YDR276C	9.46169651801607	0.0619150767444694
YDR277C	5.09572979256807	0.641141570653847
YDR279W	5.48752942399548	0.0440183473760776
YDR280W	6.70279425032693	0.0352165317599145
YDR281C	3.25990100817656	1.06620657363327
YDR282C	4.37470833119961	0.104632001478951
YDR283C	4.48382512057553	0.0575494813003914
YDR284C	6.62122595812511	0.0670699867929514
YDR285W	2.55547503646405	0.125791840823701
YDR286C	5.26056511510199	0.107767577567362
YDR287W	5.76182272552749	0.063571573137061
YDR288W	5.70670353996134	0.0486411082929621
YDR289C	5.3864913936552	0.0551141219682272
YDR291W	4.1650788256293	0.0314848955238922
YDR292C	6.46186879883934	0.0262302814164102
YDR293C	6.01828390120866	0.129573349504
YDR294C	6.41600940661165	0.0429990795440816
YDR295C	4.98406209720511	0.0372857119679573
YDR296W	6.4471285474174	0.0741035373609904
YDR297W	6.49112981011675	0.226809525996494
YDR298C	8.94931605219638	0.0611816311534454
YDR299W	6.98680116434063	0.0990901070622314
YDR300C	6.08436409317831	0.0353635151339518
YDR301W	4.34201285152825	0.0464480440532498
YDR302W	6.25156321168945	0.0649464153085262
YDR303C	4.8833022399124	0.04525740910805
YDR304C	8.53289910815388	0.0350939707646205
YDR305C	5.91754308475181	0.0599494468912525
YDR306C	4.97933738290755	0.079814358808445
YDR307W	4.70137512367996	0.0686636652641468
YDR308C	6.65982760618354	0.0737313287286909
YDR309C	7.16728119326754	0.105957641026762
YDR310C	5.29192884301225	0.0500997973871051
YDR311W	5.05147218010686	0.0362701284987352
YDR312W	5.72313136245221	0.0604571642939717
YDR313C	5.2303124373873	0.0990461147831354
YDR314C	3.09608392787663	0.0999395648962889
YDR315C	4.97662680516545	0.107699749816614
YDR316W	5.50267419889629	0.110286385926528
YDR318W	4.70848391152437	0.0677799447925871
YDR319C	5.92095937088548	0.10015310623367
YDR320C	5.45197236757911	0.0749674898512929
YDR320C.A	7.99522250597975	0.0778499119231455
YDR321W	6.89168816409274	0.0643812265468924
YDR322W	5.84770060536502	0.100686692172921
YDR322C.A	8.49857607356236	0.0797110642411383
YDR323C	3.92719932586311	0.0761347283511693
YDR324C	6.62507587673819	0.104432072643512
YDR325W	4.72553263753965	0.0336128104049038
YDR326C	4.75775489125903	0.0580190575075896
YDR328C	7.85694486652523	0.03627070045696
YDR329C	6.04296023236585	0.0502360116066995
YDR330W	5.49556076742596	0.102344660723148
YDR331W	5.55371479965893	0.0337233044926322
YDR332W	4.16865600227415	0.0463352060671909
YDR333C	5.61500544114506	0.0187926193795782
YDR334W	4.89779476118949	0.0495002492837422
YDR335W	5.68624765311449	0.0404199249999522
YDR336W	4.88263013494157	0.0534761587441288
YDR337W	6.25579543219529	0.0923716862942214
YDR338C	4.21319969715342	0.0482440227151066
YDR339C	7.44625318765693	0.0481171677896981
YDR340W	4.83815368945934	0.610949764550078
YDR341C	7.62314693512258	0.031256551667191
YDR342C	8.27349508436111	1.14246962228768
YDR343C	5.87960633380274	1.80295548388005
YDR345C	8.88270654183986	0.455571030754101
YDR346C	7.59371267863342	0.0395010016815718
YDR347W	6.66904292913434	0.0798314357235341
YDR348C	6.51172795869206	0.0368024266902722
YDR349C	6.15737749377594	0.0190044828802058
YDR350C	5.15096167520498	0.0421257269737652
YDR351W	5.17262240104265	0.0311118858397101
YDR352W	5.99148060984261	0.033013158846714
YDR353W	8.80342947804408	0.0176503409709596
YDR354W	6.47858908047664	0.0433317183682291
YDR356W	5.17577013733597	0.0605464249071588
YDR357C	6.66405258229669	0.211452180475661
YDR358W	4.85209717227466	0.282092677383801
YDR359C	4.68550855171073	0.0647536198722314
YDR361C	6.68661310560912	0.0643952100401535
YDR362C	5.0491059513018	0.0371891600448535
YDR363W	4.89534366592075	0.05730200561948
YDR363W.A	9.115483402452	0.086117705120472
YDR364C	5.41859350117001	0.0392671228975949
YDR365C	7.05954559091392	0.0865752994046858
YDR365W.B	6.26811223945931	3.73157452749609
YDR366C	5.47681920332409	0.254107994806645
YDR367W	6.60896549583353	0.0857656594192093
YDR368W	7.52605665376507	0.0527967225802826
YDR369C	3.67251309540513	0.0714371448032285
YDR370C	5.33806132859304	0.0410251305020459
YDR371W	4.37125219285455	0.0931028676250953
YDR372C	7.46353159581617	0.0271279793921408
YDR373W	7.18109539313864	0.0308621638446951
YDR374W.A	5.98327590473973	0.136550969025201
YDR375C	5.38931558928038	0.0892186429204713
YDR376W	5.73800509693881	0.0437003704112087
YDR377W	8.83268344520855	0.0738476192717741
YDR378C	7.75038920960008	0.051440080198546
YDR379W	4.86795259461799	0.050994028705297
YDR379C.A	5.63910094001417	0.312308054276446
YDR381W	9.02462620446867	0.0191272845807759
YDR381C.A	5.72596862549015	0.157810175145315
YDR382W	11.3484137747831	0.064407001130462
YDR383C	5.49703470491587	0.0588967560315723
YDR384C	4.75691171780496	0.145280869323852
YDR385W	9.70698178545429	0.213024683984528
YDR386W	4.22999308163444	0.0498084117663957
YDR387C	4.81550059094976	0.0589819297834815
YDR388W	7.47638683299854	0.0427474584520908
YDR389W	5.06143851727467	0.0539879566602011
YDR390C	5.91956733141599	0.0255300243447181
YDR391C	5.66208876266928	0.175664744689215
YDR392W	5.52284277220756	0.0484857169501325
YDR393W	5.17283973063371	0.0567028948652215
YDR394W	7.58554311617643	0.0247813940256663
YDR395W	6.35542581010258	0.0535809658716673
YDR397C	7.04333288898391	0.0502855116120458
YDR398W	6.73042568338968	0.0940219009570811
YDR399W	8.99487425660516	0.0906119953175875
YDR400W	5.07482615839053	0.106980965246368
YDR403W	1.60103780503303	0.315074695524327
YDR404C	7.01124693089936	0.0302782846669984
YDR405W	6.48283465230229	0.1218602985495
YDR406W	3.49426431705343	0.50255953573728
YDR407C	5.12520909803141	0.0348518364457746
YDR408C	7.13568829126587	0.0409779072694434
YDR409W	4.43555921080122	0.0371471028792989
YDR410C	5.73587253712401	0.0730045725366892
YDR411C	6.52132046595905	0.0945589730773619
YDR412W	7.08731346314189	0.0620415965560355
YDR413C	0.889878850976506	0.818544116836035
YDR414C	4.76801669688428	0.0476669960788563
YDR415C	5.41131358427115	0.0351332885481384
YDR416W	4.79799428730993	0.0233770236408262
YDR417C	3.02921784576991	0.539534590287522
YDR418W	10.8383788238388	0.0339409237096504
YDR419W	4.77845883046243	0.0454746424304737
YDR420W	4.27948755238195	0.112752593163126
YDR421W	3.96401711424969	0.0564251302479981
YDR422C	4.79622126524496	0.0434855587944369
YDR423C	5.59705933393916	0.328118806722511
YDR424C	7.31382756110514	0.0500143533887396
YDR425W	4.45694422355655	0.104391322818348
YDR427W	7.47466819802076	0.0648038309329877
YDR428C	5.22592326263016	0.0501981361973733
YDR429C	8.7467058675278	0.0235793270341702
YDR430C	5.1723665077996	0.0844067434873566
YDR432W	7.75590800064921	0.112984572996858
YDR433W	7.57839725887723	0.0484461936653489
YDR434W	6.32372665871793	0.0372772138594399
YDR435C	4.99298702648127	0.119571877859872
YDR436W	4.3654986864619	0.129571942104985
YDR437W	3.15023636025851	0.307947089579852
YDR438W	4.17843144301908	0.0616983784576135
YDR439W	4.74324598973196	0.0535997944995614
YDR440W	4.80301522148898	0.0508744249545963
YDR441C	5.45831873599617	0.337983905687086
YDR443C	3.7223880695265	0.15802544194595
YDR444W	5.20276286846895	0.0542972032593276
YDR445C	1.13906179794437	0.946586661218371
YDR447C	10.5259747067109	0.0687643554517052
YDR448W	5.21110880106185	0.0499748928683772
YDR449C	6.27570203745851	0.100722424034196
YDR450W	11.262016562635	0.0546181667873924
YDR451C	5.63934572727116	0.152957218086286
YDR452W	6.66920113032484	0.0494191157004593
YDR453C	5.66293648874305	0.358467618013847
YDR454C	9.05424305159866	0.0239751783501703
YDR456W	6.09977559879985	0.0375845242360242
YDR457W	4.22003100431307	0.0977447337830206
YDR458C	5.69226167841639	0.0525172335139743
YDR459C	5.15903960493779	0.0473975451737871
YDR460W	5.46265611848765	0.0655575722853783
YDR461W	2.84439613390329	15.7757179745418
YDR461C.A	5.32519090042003	0.436571081503509
YDR462W	5.94493245786434	0.0968937253568214
YDR463W	6.88023421426287	0.0383427372215692
YDR464W	5.21647635739179	0.0610493164100347
YDR465C	6.58658061495957	0.091290585654022
YDR466W	5.19604962619839	0.0492962763288212
YDR468C	6.55117387513803	0.0586977755394358
YDR469W	6.69525475973942	0.0611219446027107
YDR470C	4.52648382212149	0.116160610603739
YDR471W	10.5593900005883	0.0471410913380765
YDR472W	6.04464348338972	0.0314869944060661
YDR473C	5.31545943313766	0.0516355140710623
YDR475C	5.01378511523939	0.101152951132317
YDR476C	6.9547870226955	0.13513424527779
YDR477W	5.99190700541971	0.0683837280389028
YDR478W	5.28832839972305	0.121969328799015
YDR479C	4.78262759730569	0.121239515307984
YDR480W	5.21222169983161	0.0797685024160231
YDR481C	6.10640628815648	0.0672041084479957
YDR482C	6.45906162639	0.0621248801341849
YDR483W	7.64089358139693	0.0208958090394731
YDR484W	4.5229205098708	0.0713845748551094
YDR485C	5.44457815955809	0.0345031479624218
YDR486C	6.81577582915972	0.0718773437410789
YDR487C	7.93579915972878	0.0393166173542312
YDR488C	3.96632281324116	0.103378317037093
YDR489W	4.60871738447057	0.109597417979916
YDR490C	4.46818050408662	0.126195005014146
YDR492W	6.77248090841551	0.200080391619849
YDR493W	5.56261008503807	0.133805719106647
YDR494W	6.10301246774756	0.155503286052152
YDR495C	4.4901687892281	0.0474353673213592
YDR496C	6.82342300450455	0.114829317110669
YDR497C	11.1750395930629	0.0935287182728501
YDR498C	5.51375458203219	0.0431607930422651
YDR499W	4.97392909853117	0.0361287451148691
YDR500C	10.8119808680534	0.0366324150721766
YDR501W	3.06111133939467	0.169045243779385
YDR502C	11.3031458379926	0.0762695923643406
YDR503C	4.48245033697202	0.141583640038466
YDR504C	3.58413914001082	0.549392287938767
YDR505C	5.2652736394846	0.135911560635652
YDR506C	3.67326308021307	0.0962556284964116
YDR507C	5.77373165105078	0.0746095382543999
YDR510W	8.71552361293626	0.0342306135793109
YDR511W	5.48776722423221	0.264167097459886
YDR512C	6.72855736384916	0.114429032832405
YDR513W	8.17438055671632	0.174543360815107
YDR514C	5.99474848986661	0.0691108251304513
YDR515W	5.56286212584022	0.092487195572005
YDR516C	6.0237910865534	0.407388703023081
YDR517W	6.71898282419936	0.0424819951670372
YDR518W	5.58883411856529	0.218956457091124
YDR519W	7.59329120240396	0.144847946306641
YDR520C	3.97176076051205	0.0528568372924756
YDR524C	5.14123204699991	0.0801890402480367
YDR524C.B	12.1591967432926	0.0430115090257743
YDR525W.A	5.20919406468901	0.209698572265665
YDR527W	6.33836540658511	0.0541908009736929
YDR528W	5.82005076153326	0.14547345829763
YDR529C	9.15139442384057	0.244621793376652
YDR530C	5.45703242438051	0.114668788367236
YDR531W	6.72094093944399	0.0606212327607736
YDR532C	5.13301417687428	0.0922262899452591
YDR533C	8.44181625396778	0.525810863756064
YDR534C	2.65059419380285	0.570585205821426
YDR538W	4.78274438076568	0.126552207901703
YDR539W	6.17001328214305	0.179088804386971
YDR540C	3.94161606222021	0.577207335339434
YDR541C	5.29961584164604	0.0921929629562683
YDR545W	2.46772523864329	1.0284830572193
YEL077C	1.92983868551475	4.92393611532133
YEL076C	0.878820177337764	2.04694613078645
YEL074W	2.24429629250876	1.16916532860192
YEL073C	6.2359129390683	1.43684756802701
YEL072W	5.93926800684685	0.172291052996513
YEL071W	8.39381178810362	0.194272708182453
YEL070W	1.40373205211594	1.31254264742298
YEL068C	5.76374682774423	0.121362193492324
YEL067C	3.49470809110083	0.445562226601002
YEL066W	7.01979835903644	0.0758942157639524
YEL065W	6.83193553414483	0.492097351256518
YEL064C	4.42189869503144	0.0760454178838117
YEL063C	7.19568137344171	0.107286200899615
YEL062W	4.53973264245314	0.0606952225948056
YEL061C	4.94507790179422	0.0656366648497801
YEL060C	8.69759968368573	0.262280345104998
YEL059C.A	5.70373057510267	0.219901623710626
YEL059W	3.18139552426286	0.637753977823603
YEL058W	7.1158373463516	0.067426844008466
YEL057C	2.7064585747863	1.59842637615229
YEL056W	6.09142143691714	0.028590211440779
YEL055C	5.83301356489198	0.0615384496638143
YEL054C	10.3254737945485	0.0457610483486803
YEL053W.A	1.98162072644705	0.959622178153962
YEL053C	5.16553078623477	0.0503545811969488
YEL052W	5.67310130416733	0.106279293380183
YEL051W	8.64706573485626	0.0279316729183705
YEL050C	6.02708381646731	0.0954630514556953
YEL049W	2.01367267775507	1.12242641215179
YEL048C	4.51197766311175	0.175498732791031
YEL047C	6.59334931185192	0.0974527996923698
YEL046C	6.77166664645888	0.118651439699896
YEL045C	2.94722637581097	0.497524598775716
YEL044W	7.39509264802828	0.0358586447903377
YEL043W	5.22921708328385	0.0508408210297304
YEL042W	6.75283805263602	0.0456390223576975
YEL041W	4.84648685255945	0.4316678096272
YEL040W	7.13481378022569	0.267293598898398
YEL039C	2.81131261413312	2.0028940853211
YEL038W	5.88083338826507	0.188606429566711
YEL037C	7.37257956406353	0.0410749683520137
YEL036C	7.02883904375595	0.0179651568201038
YEL034C.A	3.0896468911673	0.541821916090946
YEL034W	10.3571166607891	0.236620823935766
YEL033W	5.6965436215413	0.396029629612244
YEL032W	5.63928891322768	0.0590255045602852
YEL031W	6.67792620534512	0.0684385625309858
YEL030W	3.37984808634563	0.0982299684852634
YEL029C	5.93796308531862	0.0384834449833633
YEL028W	3.33470016314365	0.257892457434822
YEL027W	9.87292327032463	0.0236961041779153
YEL026W	8.73456773886948	0.10777309085627
YEL025C	4.79280721396314	0.0430516034199862
YEL024W	7.12126290489163	0.491253731852062
YEL023C	3.74736946027257	0.0752353953407443
YEL022W	5.00345145564293	0.0478423552931275
YEL021W	7.4314279379719	0.0370505592922044
YEL020C.B	0.955516436264815	1.8150206331479
YEL020W.A	8.21853537544761	0.052967743063391
YEL020C	4.54025256244472	0.0661772123497002
YEL019C	3.48310750887008	0.15452132719925
YEL018W	5.70717108899963	0.0334046458834294
YEL017C.A	7.00056045658721	0.163227945459624
YEL017W	6.23451402613775	0.0832777299159702
YEL016C	5.23733060436796	0.0672893627151439
YEL015W	6.57974102040126	0.0377153084092967
YEL013W	5.78983591672099	0.053845607594603
YEL012W	6.69445324448781	0.227480104252074
YEL011W	5.31618022076517	0.758300760104866
YEL009C	10.0940337186049	0.0314793914674709
YEL007W	6.12624881155065	0.136847698489525
YEL006W	6.12201548629082	0.0377968521145746
YEL005C	4.84325917965178	0.116222381450683
YEL004W	4.10814287997533	0.0982113933209376
YEL003W	7.21242025826617	0.0795559571441657
YEL002C	7.47058374175883	0.018861492296125
YEL001C	8.08402156781836	0.0401102774302302
YER001W	7.16647681938286	0.133412640023948
YER002W	7.68348664787558	0.0610309265868381
YER003C	7.7419740199341	0.0606460438482443
YER004W	7.4120006722673	0.0318631888647829
YER005W	5.13272053959146	0.0290619267618304
YER006W	7.27965713505994	0.0801019706279078
YER007W	3.99901174211083	0.0712545159351627
YER007C.A	7.79887126835592	0.0239275925241387
YER008C	5.08201961369959	0.0374593774282275
YER009W	9.32160923646202	0.0254799081022554
YER010C	6.55824272409655	0.0444113375989517
YER012W	8.47344839153969	0.0316975858168576
YER013W	4.25016443568044	0.0374210141402322
YER014W	5.209507740544	0.068883254399605
YER015W	3.62404326583006	0.172370783524991
YER016W	6.61494677370051	0.0381426419826951
YER017C	6.16209036368237	0.0716158698382472
YER018C	5.38252422990386	0.0791900572063824
YER019W	5.80124421724813	0.0321551598375365
YER019C.A	9.15891753437453	0.0353311249971426
YER020W	6.65763772087322	0.141490787945692
YER021W	7.79696728022691	0.0286546101306229
YER022W	5.37406174261188	0.0306343941927381
YER023W	8.66537573020581	0.027681416178595
YER024W	4.10429978541174	0.116941581343379
YER025W	7.75059727680272	0.0509396961263064
YER026C	9.56709555054584	0.0590478190851655
YER027C	6.52243758814798	0.0626302413298561
YER028C	3.09863852789694	0.483598767839386
YER029C	6.65395172321435	0.0604375236605179
YER030W	7.87389179139632	0.0675659092278167
YER031C	8.01829929946338	0.0220232739253987
YER032W	4.86708069425309	0.0646484042616642
YER033C	3.37777950990497	0.161773957128768
YER034W	5.85776581526753	0.0633001138431624
YER035W	7.12760545650242	0.174864505454863
YER036C	8.01432040340658	0.0443650387907013
YER037W	4.38428222751457	0.964715388660565
YER038C	3.39453427208281	0.0867179725936911
YER039C	3.91601173957148	0.193967956335108
YER039C.A	3.20095235114047	0.639713055929453
YER040W	5.08331172134694	0.0466936930267607
YER041W	4.24930153802981	0.0551791181549213
YER042W	7.18400978565332	0.0807544357476999
YER043C	10.2605319903889	0.0565139790200391
YER044C	7.34771138598686	0.297305961840593
YER044C.A	1.80442835737079	0.342174395268326
YER045C	4.51068466884749	0.147370155688915
YER046W	5.70123946465933	0.20686837313815
YER047C	4.65996497769595	0.0590965973734718
YER048C	7.26099333429538	0.0367776613711897
YER048W.A	7.35109510637233	0.101606334236521
YER049W	6.99345978290519	0.0682307780679707
YER050C	7.31693026689916	0.074467530763151
YER051W	4.8215851296434	0.0577252679059228
YER052C	7.33969989751559	0.0747584111552015
YER053C	6.27814306379818	0.58477319919843
YER053C.A	3.53716779292087	4.47412370582709
YER054C	3.34004091269294	0.854242722387172
YER055C	9.46971027039951	0.063047801508489
YER056C	8.6435898811661	0.0838364594864203
YER056C.A	10.647527920888	0.0444198708126891
YER057C	8.70411924180506	0.0356020224264455
YER058W	5.35178005668013	0.265447801124765
YER059W	5.39004858218782	0.0613729936240937
YER060W	3.65299663878962	0.356450032476614
YER061C	5.44475805919731	0.0847380949503282
YER062C	7.8168145798216	0.210389988271722
YER063W	7.81958016179852	0.0231296334266062
YER064C	3.28581402811118	0.114374720786481
YER065C	4.67016975123984	0.163735473776402
YER066W	3.475972164551	0.235170155813375
YER067W	5.07536618659056	0.956279902861528
YER068W	6.14052152471231	0.0337346330498747
YER069W	7.63337623810569	0.148869211880559
YER070W	7.75877830134766	0.153052230631445
YER071C	5.84286465487493	0.0991788197043491
YER072W	8.44730947174305	0.145692573067748
YER073W	7.59147559903459	0.103165727562896
YER074W	11.2574937479183	0.0533990533846946
YER074W.A	8.14240240735511	0.0620450618554287
YER075C	5.18014715490983	0.0496700098722798
YER076C	3.95728584842955	0.0840657329785763
YER077C	5.0527736356478	0.0546687033621751
YER078C	5.58586528622478	0.088934851644801
YER079W	5.94570264311467	0.2830124061323
YER080W	6.43997356594277	0.0428931553677927
YER081W	7.83293264182841	0.204605684100123
YER082C	6.51324933462885	0.0696214665525758
YER083C	7.12415579056228	0.0148448771497129
YER084W	2.48287237153547	0.667015826300646
YER086W	7.38442060937357	0.0444544367589401
YER087W	4.40355216990399	0.128954616817172
YER087C.B	8.03664826987712	0.0782565500274757
YER088C	7.3079133656818	0.080779255259273
YER088C.A	5.18304004124024	0.143648227856055
YER089C	6.89866589739448	0.0610450680592578
YER090W	7.22316566893369	0.0359077492547613
YER091C	10.3951981491881	0.112714097477323
YER092W	6.5574197751594	0.0728943148724142
YER093C	3.85335243936224	0.0422476214138445
YER093C.A	4.96912069671725	0.14287059860148
YER094C	8.21354082667726	0.0354981066443258
YER095W	5.76954571388618	0.0779022079889771
YER096W	1.64466743185772	0.67669407125003
YER097W	1.28695949032249	1.13051291886419
YER098W	3.78487025737602	0.152641076118467
YER099C	6.40341483121487	0.0226480991661262
YER100W	7.24661564207259	0.0363543095464536
YER101C	4.20118997865548	0.133803867786838
YER102W	10.8017617029648	0.0548440190011661
YER103W	5.86937328034818	0.685639674924282
YER104W	4.6357685730849	0.0928740812517752
YER105C	5.40494601121958	0.0378228862161798
YER107C	6.3906610656233	0.0225435617473337
YER109C	2.45359818978865	8.64408217143783
YER110C	6.4583079733251	0.114651439383074
YER111C	4.7062484925963	0.0737910756823474
YER112W	7.47093856213997	0.0630410883775525
YER113C	5.07272110900585	0.0335423027396224
YER114C	5.34513318931897	0.0518778245088072
YER115C	5.61597526947697	0.0620207222706348
YER116C	5.14553102687787	0.08176557984239
YER117W	11.2983711187331	0.0550813068203553
YER118C	6.19607486067189	0.0345821311129413
YER119C	5.84300553044525	0.136447613155113
YER120W	8.9195309308985	0.0237723805654753
YER121W	4.01793371907271	0.550913019323069
YER122C	7.6445590149329	0.033563409745625
YER123W	5.07826519299121	0.0650037655346623
YER124C	8.65421323046328	0.111107151310605
YER125W	4.90008522135826	0.22123759933811
YER126C	7.62354176505935	0.0878724078097619
YER127W	6.55393796903872	0.0850898632595047
YER128W	5.02595309876456	0.0849316970361187
YER129W	5.37600131905211	0.0298733917995158
YER130C	6.5732278783439	0.10779997116687
YER131W	11.0155348309114	0.0672036942997067
YER132C	3.29776541909732	0.0720094212159879
YER133W	8.63644894006681	0.0386717004077326
YER134C	6.50507268507475	0.0751101732592545
YER136W	7.31514817034305	0.051294357551015
YER137C	5.12501467494919	0.100909002667258
YER138C	6.71863693121257	2.76529345020322
YER139C	5.03926798893469	0.188473844737896
YER140W	4.74999963780773	0.0340057051309479
YER141W	5.77165340261334	0.207012505644492
YER142C	4.95988779197744	0.157702082684001
YER143W	6.06993103008369	0.0754878788103426
YER144C	5.10668244966083	0.073790473832883
YER145C	9.57742744877424	0.186495117952958
YER146W	8.06608416750895	0.0481173933040964
YER147C	4.52826289866112	0.0345945844758404
YER147C.A	2.01958680624124	0.794894652313844
YER148W	7.72454576169887	0.0227791367817289
YER149C	5.66815682269699	0.0372272756948959
YER150W	7.46531410891582	0.869352308893717
YER151C	5.90854760246105	0.038255475779259
YER152C	7.02629860330634	0.0398351358089357
YER153C	4.38160116068416	0.147176483793679
YER154W	6.93314172330289	0.0356577188003584
YER155C	4.87493269314296	0.0926380969240128
YER156C	6.32198571599558	0.117518758267543
YER157W	4.9660615442497	0.0416149770727117
YER158C	5.6241082264519	0.204433747474134
YER158W.A	1.46171565847855	1.50041625757508
YER159C	7.83221026485458	0.0874583040108661
YER160C	2.76827006530837	5.19700523671994
YER161C	6.26404326251683	0.0728022502714225
YER162C	4.33082857054027	0.0845124403609319
YER163C	6.7743712602136	0.10374087359618
YER164W	5.05072743540374	0.0787264181165064
YER165W	8.31471437083226	0.0666457560617744
YER166W	5.25828592691104	0.0660361194848385
YER167W	5.61557894341482	0.0441733361943442
YER168C	5.39845407033924	0.0207316217505493
YER169W	5.49881432276694	0.0651026751535433
YER170W	4.95799198728104	0.114419811483433
YER171W	5.06167433698237	0.021600655996135
YER172C	4.03489177592488	0.0705539165502316
YER173W	4.76232332352999	0.0360863626304528
YER174C	5.73638668914956	0.135128940012471
YER175C	7.04844174590934	0.303225129202787
YER175W.A	0.827263988470469	2.06884801646437
YER176W	5.11784430770094	0.0400546652460285
YER177W	11.0061580408652	0.0357773496659064
YER178W	8.75235473368825	0.057710577522684
YER179W	1.86931623605581	0.307726035087855
YER180C	5.20813914642483	0.0662919217230176
YER180C.A	4.38556189772922	0.193210479807551
YER182W	5.31038344470852	0.26672505871527
YER183C	5.97537609127948	0.0449409519209567
YER184C	3.14315676690165	0.155333911945647
YER185W	1.83531296784628	0.568280463152109
YER186C	5.8258111824855	0.0516252687210113
YER187W	3.64059472308578	1.73053447479024
YFL066C	1.55372057849176	2.69164464480024
YFL062W	4.38434730154751	2.06900069118031
YFL060C	1.80672170393545	6.95976445682399
YFL059W	4.08603350469713	3.68197367183167
YFL057C	1.81312359471219	6.5306152540843
YFL056C	2.11939653433982	4.75238999355551
YFL055W	2.19597126043307	3.24662494526216
YFL054C	2.83892932274283	4.44848867447139
YFL052W	1.03148076465252	2.19971928130186
YFL050C	4.13555580500655	0.183492609298444
YFL049W	5.42426952081208	0.0325699898719805
YFL048C	6.65013930709584	0.031447372932611
YFL047W	5.29625378392798	0.0803010807917026
YFL046W	6.05432039035946	0.0675257275567986
YFL045C	9.66314920553073	0.0467203026853724
YFL044C	5.71521382129205	0.0646871083793457
YFL042C	4.94513816700431	0.118995226504193
YFL041W.A	3.0018878767781	0.843820681489275
YFL041W	6.3438350002767	0.0953617889635368
YFL039C	10.6876884360153	0.0256070388418834
YFL038C	9.52725990784499	0.0267294763980033
YFL037W	8.29842446794876	0.0323111959971669
YFL036W	4.56939214233498	0.132049761190451
YFL034C.B	5.64923557228118	0.0442385940801557
YFL034C.A	8.15270841656688	0.0880417848551218
YFL034W	4.80722053548577	0.044057734553558
YFL033C	3.71564922480613	0.122414864871889
YFL032W	3.68648410879808	0.542341560657121
YFL031W	9.1291668852177	0.139125530819001
YFL030W	5.42009504918032	0.680556191944053
YFL029C	5.2987267202282	0.0577592269969784
YFL028C	7.09728899052537	0.0315285123686238
YFL027C	5.05305741830523	0.369401311785225
YFL026W	5.96477401611417	10.0384993438173
YFL025C	4.04109704338729	0.0428306623745662
YFL024C	4.90260255027811	0.0535153657563505
YFL023W	5.40042304798845	0.0674184329684593
YFL022C	7.89232881171291	0.034276626301363
YFL021W	7.28439877769307	0.080216661895264
YFL020C	2.90510114337456	0.57916715203393
YFL018C	7.99594446820865	0.0569535414608353
YFL017W.A	6.89344213457479	0.0710086369471412
YFL017C	7.19234638052543	0.0571465640888817
YFL016C	6.08104112117226	0.116967399836938
YFL014W	11.1343451512551	1.78352710339882
YFL013C	5.68970702752636	0.0614452997237365
YFL010C	7.84239301655029	0.191421086848898
